#year,month,day,hour,lineID,stationID,statusN,statusS
2014,7,28,1, 4,  5,0,0
2014,7,28,1, 4,  5,0,0
2014,7,28,2, 4,  5,0,0
2014,7,28,2, 4,  5,0,0
2014,7,28,2, 4,  5,0,0
2014,7,28,2, 4,  5,0,0
2014,7,28,3, 4,  5,0,0
2014,7,28,3, 4,  5,0,0
2014,7,28,3, 4,  5,0,0
2014,7,28,3, 4,  5,0,0
2014,7,28,4, 4,  5,0,0
2014,7,28,4, 4,  5,0,0
2014,7,28,4, 4,  5,0,0
2014,7,28,4, 4,  5,0,0
2014,7,28,5, 4,  5,0,0
2014,7,28,5, 4,  5,0,0
2014,7,28,5, 4,  5,0,0
2014,7,28,5, 4,  5,0,0
2014,7,28,6, 4,  5,0,0
2014,7,28,6, 4,  5,0,0
2014,7,28,6, 4,  5,2,2
2014,7,28,6, 4,  5,2,2
2014,7,28,7, 4,  5,2,2
2014,7,28,7, 4,  5,2,2
2014,7,28,7, 4,  5,0,2
2014,7,28,7, 4,  5,0,2
2014,7,28,8, 4,  5,0,2
2014,7,28,8, 4,  5,0,2
2014,7,28,8, 4,  5,0,2
2014,7,28,8, 4,  5,0,2
2014,7,28,9, 4,  5,1,0
2014,7,28,9, 4,  5,-1,-1
2014,7,28,9, 4,  5,1,0
2014,7,28,9, 4,  5,1,0
2014,7,28,10, 4,  5,1,0
2014,7,28,10, 4,  5,1,2
2014,7,28,10, 4,  5,1,2
2014,7,28,10, 4,  5,1,1
2014,7,28,11, 4,  5,1,1
2014,7,28,11, 4,  5,1,1
2014,7,28,11, 4,  5,1,1
2014,7,28,11, 4,  5,1,1
2014,7,28,12, 4,  5,1,1
2014,7,28,12, 4,  5,1,1
2014,7,28,12, 4,  5,1,1
2014,7,28,12, 4,  5,1,1
2014,7,28,13, 4,  5,2,2
2014,7,28,13, 4,  5,2,2
2014,7,28,13, 4,  5,2,2
2014,7,28,13, 4,  5,1,2
2014,7,28,14, 4,  5,1,2
2014,7,28,14, 4,  5,1,2
2014,7,28,14, 4,  5,2,2
2014,7,28,14, 4,  5,2,2
2014,7,28,15, 4,  5,2,2
2014,7,28,15, 4,  5,2,2
2014,7,28,15, 4,  5,2,2
2014,7,28,15, 4,  5,2,2
2014,7,28,16, 4,  5,2,2
2014,7,28,16, 4,  5,2,2
2014,7,28,16, 4,  5,2,2
2014,7,28,16, 4,  5,2,2
2014,7,28,17, 4,  5,2,2
2014,7,28,17, 4,  5,2,2
2014,7,28,17, 4,  5,2,2
2014,7,28,17, 4,  5,2,2
2014,7,28,18, 4,  5,1,1
2014,7,28,18, 4,  5,1,1
2014,7,28,18, 4,  5,1,1
2014,7,28,18, 4,  5,1,1
2014,7,28,19, 4,  5,1,1
2014,7,28,19, 4,  5,1,1
2014,7,28,19, 4,  5,1,1
2014,7,28,19, 4,  5,1,1
2014,7,28,20, 4,  5,1,1
2014,7,28,20, 4,  5,1,1
2014,7,28,20, 4,  5,1,1
2014,7,28,20, 4,  5,1,1
2014,7,28,21, 4,  5,1,1
2014,7,28,21, 4,  5,1,1
2014,7,28,21, 4,  5,1,1
2014,7,28,21, 4,  5,1,1
2014,7,28,22, 4,  5,1,1
2014,7,28,22, 4,  5,1,1
2014,7,28,22, 4,  5,1,1
2014,7,28,22, 4,  5,1,1
2014,7,28,23, 4,  5,1,1
2014,7,28,23, 4,  5,1,1
2014,7,28,23, 4,  5,0,0
2014,7,28,23, 4,  5,0,0
2014,7,29,0, 4,  5,0,0
2014,7,29,0, 4,  5,0,0
2014,7,29,0, 4,  5,0,0
2014,7,29,0, 4,  5,0,0
2014,7,29,1, 4,  5,0,0
2014,7,29,1, 4,  5,0,0
2014,7,29,1, 4,  5,0,0
2014,7,29,1, 4,  5,0,0
2014,7,29,2, 4,  5,-1,-1
2014,7,29,2, 4,  5,0,0
2014,7,29,2, 4,  5,0,0
2014,7,29,2, 4,  5,0,0
2014,7,29,3, 4,  5,0,0
2014,7,29,3, 4,  5,0,0
2014,7,29,3, 4,  5,0,0
2014,7,29,3, 4,  5,0,0
2014,7,29,4, 4,  5,0,0
2014,7,29,4, 4,  5,0,0
2014,7,29,4, 4,  5,0,0
2014,7,29,4, 4,  5,0,0
2014,7,29,5, 4,  5,0,0
2014,7,29,5, 4,  5,0,0
2014,7,29,5, 4,  5,0,0
2014,7,29,5, 4,  5,0,0
2014,7,29,6, 4,  5,0,0
2014,7,29,6, 4,  5,0,0
2014,7,29,6, 4,  5,0,0
2014,7,29,6, 4,  5,0,0
2014,7,29,7, 4,  5,0,0
2014,7,29,7, 4,  5,0,0
2014,7,29,7, 4,  5,0,0
2014,7,29,7, 4,  5,0,0
2014,7,29,8, 4,  5,0,0
2014,7,29,8, 4,  5,0,0
2014,7,29,8, 4,  5,0,0
2014,7,29,8, 4,  5,0,0
2014,7,29,9, 4,  5,0,0
2014,7,29,9, 4,  5,0,0
2014,7,29,9, 4,  5,0,0
2014,7,29,9, 4,  5,0,0
2014,7,29,10, 4,  5,0,0
2014,7,29,10, 4,  5,0,0
2014,7,29,10, 4,  5,0,0
2014,7,29,10, 4,  5,0,0
2014,7,29,11, 4,  5,0,0
2014,7,29,11, 4,  5,0,0
2014,7,29,11, 4,  5,0,0
2014,7,29,11, 4,  5,0,0
2014,7,29,12, 4,  5,0,0
2014,7,29,12, 4,  5,1,1
2014,7,29,12, 4,  5,1,1
2014,7,29,12, 4,  5,1,1
2014,7,29,13, 4,  5,1,1
2014,7,29,13, 4,  5,1,1
2014,7,29,13, 4,  5,1,1
2014,7,29,13, 4,  5,1,1
2014,7,29,14, 4,  5,1,1
2014,7,29,14, 4,  5,1,1
2014,7,29,14, 4,  5,1,1
2014,7,29,14, 4,  5,1,1
2014,7,29,15, 4,  5,1,1
2014,7,29,15, 4,  5,1,1
2014,7,29,15, 4,  5,1,1
2014,7,29,15, 4,  5,1,1
2014,7,29,16, 4,  5,1,1
2014,7,29,16, 4,  5,1,1
2014,7,29,16, 4,  5,1,1
2014,7,29,16, 4,  5,1,1
2014,7,29,17, 4,  5,1,1
2014,7,29,17, 4,  5,1,1
2014,7,29,17, 4,  5,1,1
2014,7,29,17, 4,  5,1,1
2014,7,29,18, 4,  5,1,1
2014,7,29,18, 4,  5,1,1
2014,7,29,18, 4,  5,1,1
2014,7,29,18, 4,  5,1,1
2014,7,29,19, 4,  5,1,1
2014,7,29,19, 4,  5,1,1
2014,7,29,19, 4,  5,1,1
2014,7,29,19, 4,  5,1,1
2014,7,29,20, 4,  5,1,1
2014,7,29,20, 4,  5,1,1
2014,7,29,20, 4,  5,1,1
2014,7,29,20, 4,  5,1,1
2014,7,29,21, 4,  5,1,1
2014,7,29,21, 4,  5,1,1
2014,7,29,21, 4,  5,1,1
2014,7,29,21, 4,  5,1,1
2014,7,29,22, 4,  5,1,1
2014,7,29,22, 4,  5,0,0
2014,7,29,22, 4,  5,0,0
2014,7,29,22, 4,  5,0,0
2014,7,29,23, 4,  5,0,0
2014,7,29,23, 4,  5,0,0
2014,7,29,23, 4,  5,0,0
2014,7,29,23, 4,  5,0,0
2014,7,30,0, 4,  5,0,0
2014,7,30,0, 4,  5,0,0
2014,7,30,0, 4,  5,0,0
2014,7,30,0, 4,  5,0,0
2014,7,30,1, 4,  5,0,0
2014,7,30,1, 4,  5,0,0
2014,7,30,1, 4,  5,0,0
2014,7,30,1, 4,  5,0,0
2014,7,30,2, 4,  5,0,0
2014,7,30,2, 4,  5,0,0
2014,7,30,2, 4,  5,0,0
2014,7,30,2, 4,  5,0,0
2014,7,30,3, 4,  5,0,0
2014,7,30,3, 4,  5,0,0
2014,7,30,3, 4,  5,0,0
2014,7,30,3, 4,  5,0,0
2014,7,30,4, 4,  5,0,0
2014,7,30,4, 4,  5,0,0
2014,7,30,4, 4,  5,0,0
2014,7,30,4, 4,  5,0,0
2014,7,30,5, 4,  5,0,0
2014,7,30,5, 4,  5,0,0
2014,7,30,5, 4,  5,0,0
2014,7,30,5, 4,  5,0,0
2014,7,30,6, 4,  5,0,1
2014,7,30,6, 4,  5,0,2
2014,7,30,6, 4,  5,2,2
2014,7,30,6, 4,  5,2,2
2014,7,30,7, 4,  5,2,2
2014,7,30,7, 4,  5,2,2
2014,7,30,7, 4,  5,2,2
2014,7,30,7, 4,  5,2,2
2014,7,30,8, 4,  5,2,2
2014,7,30,8, 4,  5,2,1
2014,7,30,8, 4,  5,2,1
2014,7,30,8, 4,  5,2,1
2014,7,30,9, 4,  5,0,1
2014,7,30,9, 4,  5,0,1
2014,7,30,9, 4,  5,0,1
2014,7,30,9, 4,  5,0,1
2014,7,30,10, 4,  5,0,1
2014,7,30,10, 4,  5,0,1
2014,7,30,10, 4,  5,0,1
2014,7,30,10, 4,  5,1,1
2014,7,30,11, 4,  5,1,1
2014,7,30,11, 4,  5,1,1
2014,7,30,11, 4,  5,2,2
2014,7,30,11, 4,  5,2,2
2014,7,30,12, 4,  5,2,2
2014,7,30,12, 4,  5,1,2
2014,7,30,12, 4,  5,1,2
2014,7,30,12, 4,  5,1,2
2014,7,30,13, 4,  5,1,2
2014,7,30,13, 4,  5,1,2
2014,7,30,13, 4,  5,1,2
2014,7,30,13, 4,  5,1,2
2014,7,30,14, 4,  5,1,2
2014,7,30,14, 4,  5,1,2
2014,7,30,14, 4,  5,2,2
2014,7,30,14, 4,  5,2,2
2014,7,30,15, 4,  5,2,2
2014,7,30,15, 4,  5,2,2
2014,7,30,15, 4,  5,2,2
2014,7,30,15, 4,  5,2,2
2014,7,30,16, 4,  5,2,2
2014,7,30,16, 4,  5,1,2
2014,7,30,16, 4,  5,1,2
2014,7,30,16, 4,  5,1,2
2014,7,30,17, 4,  5,1,2
2014,7,30,17, 4,  5,1,2
2014,7,30,17, 4,  5,1,2
2014,7,30,17, 4,  5,1,2
2014,7,30,18, 4,  5,1,2
2014,7,30,18, 4,  5,1,2
2014,7,30,18, 4,  5,1,2
2014,7,30,18, 4,  5,1,2
2014,7,30,19, 4,  5,2,2
2014,7,30,19, 4,  5,2,2
2014,7,30,19, 4,  5,2,2
2014,7,30,19, 4,  5,2,2
2014,7,30,20, 4,  5,2,2
2014,7,30,20, 4,  5,2,2
2014,7,30,20, 4,  5,2,2
2014,7,30,20, 4,  5,2,2
2014,7,30,21, 4,  5,2,2
2014,7,30,21, 4,  5,2,2
2014,7,30,21, 4,  5,2,2
2014,7,30,21, 4,  5,1,1
2014,7,30,22, 4,  5,1,1
2014,7,30,22, 4,  5,1,1
2014,7,30,22, 4,  5,1,1
2014,7,30,22, 4,  5,1,1
2014,7,30,23, 4,  5,1,1
2014,7,30,23, 4,  5,1,1
2014,7,30,23, 4,  5,1,1
2014,7,30,23, 4,  5,1,1
2014,7,31,0, 4,  5,1,1
2014,7,31,0, 4,  5,1,1
2014,7,31,0, 4,  5,1,1
2014,7,31,0, 4,  5,0,0
2014,7,31,1, 4,  5,0,0
2014,7,31,1, 4,  5,0,0
2014,7,31,1, 4,  5,0,0
2014,7,31,1, 4,  5,0,0
2014,7,31,2, 4,  5,0,0
2014,7,31,2, 4,  5,0,0
2014,7,31,2, 4,  5,0,0
2014,7,31,2, 4,  5,0,0
2014,7,31,3, 4,  5,0,0
2014,7,31,3, 4,  5,0,0
2014,7,31,3, 4,  5,0,0
2014,7,31,3, 4,  5,0,0
2014,7,31,4, 4,  5,0,0
2014,7,31,4, 4,  5,0,0
2014,7,31,4, 4,  5,0,0
2014,7,31,4, 4,  5,0,0
2014,7,31,5, 4,  5,0,0
2014,7,31,5, 4,  5,0,0
2014,7,31,5, 4,  5,0,0
2014,7,31,5, 4,  5,0,0
2014,7,31,6, 4,  5,0,0
2014,7,31,6, 4,  5,0,0
2014,7,31,6, 4,  5,1,1
2014,7,31,6, 4,  5,2,2
2014,7,31,7, 4,  5,2,2
2014,7,31,7, 4,  5,2,2
2014,7,31,7, 4,  5,2,2
2014,7,31,7, 4,  5,2,2
2014,7,31,8, 4,  5,2,2
2014,7,31,8, 4,  5,1,1
2014,7,31,8, 4,  5,2,1
2014,7,31,8, 4,  5,1,1
2014,7,31,9, 4,  5,1,1
2014,7,31,9, 4,  5,1,1
2014,7,31,9, 4,  5,1,1
2014,7,31,9, 4,  5,1,1
2014,7,31,10, 4,  5,1,1
2014,7,31,10, 4,  5,1,1
2014,7,31,10, 4,  5,1,1
2014,7,31,10, 4,  5,1,1
2014,7,31,11, 4,  5,1,1
2014,7,31,11, 4,  5,1,1
2014,7,31,11, 4,  5,1,1
2014,7,31,11, 4,  5,1,1
2014,7,31,12, 4,  5,1,1
2014,7,31,12, 4,  5,1,1
2014,7,31,12, 4,  5,1,1
2014,7,31,12, 4,  5,1,1
2014,7,31,13, 4,  5,1,2
2014,7,31,13, 4,  5,1,2
2014,7,31,13, 4,  5,1,2
2014,7,31,13, 4,  5,1,2
2014,7,31,14, 4,  5,1,2
2014,7,31,14, 4,  5,1,2
2014,7,31,14, 4,  5,1,2
2014,7,31,14, 4,  5,1,2
2014,7,31,15, 4,  5,2,2
2014,7,31,15, 4,  5,2,2
2014,7,31,15, 4,  5,2,2
2014,7,31,15, 4,  5,2,2
2014,7,31,16, 4,  5,2,2
2014,7,31,16, 4,  5,2,2
2014,7,31,16, 4,  5,2,2
2014,7,31,16, 4,  5,2,2
2014,7,31,17, 4,  5,2,2
2014,7,31,17, 4,  5,2,2
2014,7,31,17, 4,  5,2,2
2014,7,31,17, 4,  5,1,1
2014,7,31,18, 4,  5,1,1
2014,7,31,18, 4,  5,1,1
2014,7,31,18, 4,  5,1,1
2014,7,31,18, 4,  5,1,1
2014,7,31,19, 4,  5,1,1
2014,7,31,19, 4,  5,1,1
2014,7,31,19, 4,  5,1,1
2014,7,31,19, 4,  5,1,1
2014,7,31,20, 4,  5,1,1
2014,7,31,20, 4,  5,1,1
2014,7,31,20, 4,  5,1,1
2014,7,31,20, 4,  5,1,1
2014,7,31,21, 4,  5,1,1
2014,7,31,21, 4,  5,1,1
2014,7,31,21, 4,  5,1,1
2014,7,31,21, 4,  5,1,1
2014,7,31,22, 4,  5,1,1
2014,7,31,22, 4,  5,1,1
2014,7,31,22, 4,  5,1,1
2014,7,31,22, 4,  5,1,1
2014,7,31,23, 4,  5,1,1
2014,7,31,23, 4,  5,1,1
2014,7,31,23, 4,  5,1,1
2014,7,31,23, 4,  5,1,1
2014,8,1,0, 4,  5,1,1
2014,8,1,0, 4,  5,1,1
2014,8,1,0, 4,  5,0,0
2014,8,1,0, 4,  5,0,0
2014,8,1,1, 4,  5,0,0
2014,8,1,1, 4,  5,0,0
2014,8,1,1, 4,  5,0,0
2014,8,1,1, 4,  5,0,0
2014,8,1,2, 4,  5,0,0
2014,8,1,2, 4,  5,0,0
2014,8,1,2, 4,  5,0,0
2014,8,1,2, 4,  5,0,0
2014,8,1,3, 4,  5,0,0
2014,8,1,3, 4,  5,0,0
2014,8,1,3, 4,  5,0,0
2014,8,1,3, 4,  5,0,0
2014,8,1,4, 4,  5,0,0
2014,8,1,4, 4,  5,0,0
2014,8,1,4, 4,  5,0,0
2014,8,1,4, 4,  5,0,0
2014,8,1,5, 4,  5,0,0
2014,8,1,5, 4,  5,0,0
2014,8,1,5, 4,  5,0,0
2014,8,1,5, 4,  5,0,0
2014,8,1,6, 4,  5,0,0
2014,8,1,6, 4,  5,0,0
2014,8,1,6, 4,  5,2,2
2014,8,1,6, 4,  5,2,2
2014,8,1,7, 4,  5,2,2
2014,8,1,7, 4,  5,2,2
2014,8,1,7, 4,  5,2,2
2014,8,1,7, 4,  5,0,2
2014,8,1,8, 4,  5,0,1
2014,8,1,8, 4,  5,0,1
2014,8,1,8, 4,  5,0,1
2014,8,1,8, 4,  5,1,1
2014,8,1,9, 4,  5,1,1
2014,8,1,9, 4,  5,-1,-1
2014,8,1,9, 4,  5,1,1
2014,8,1,9, 4,  5,1,1
2014,8,1,10, 4,  5,1,1
2014,8,1,10, 4,  5,1,1
2014,8,1,10, 4,  5,1,1
2014,8,1,10, 4,  5,2,1
2014,8,1,11, 4,  5,2,1
2014,8,1,11, 4,  5,2,1
2014,8,1,11, 4,  5,2,1
2014,8,1,11, 4,  5,2,1
2014,8,1,12, 4,  5,2,1
2014,8,1,12, 4,  5,2,1
2014,8,1,12, 4,  5,2,1
2014,8,1,12, 4,  5,2,1
2014,8,1,13, 4,  5,1,1
2014,8,1,13, 4,  5,1,1
2014,8,1,13, 4,  5,1,1
2014,8,1,13, 4,  5,2,2
2014,8,1,14, 4,  5,2,2
2014,8,1,14, 4,  5,2,2
2014,8,1,14, 4,  5,2,2
